timestamp_ms,label,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,gx_dps,gy_dps,gz_dps
25161,1,-6984,3364,13920,198,180,-8,1.51,1.37,-0.06
25173,1,-7024,3352,14124,253,179,57,1.93,1.37,0.43
25185,1,-6972,3336,14124,221,162,29,1.69,1.24,0.22
25197,1,-7016,3384,14228,261,80,42,1.99,0.61,0.32
25230,1,-7048,3284,14020,274,86,7,2.09,0.66,0.05
25242,1,-6924,3340,14048,182,108,25,1.39,0.82,0.19
25254,1,-7008,3364,14060,162,30,10,1.24,0.23,0.08
25266,1,-6932,3396,14088,115,31,26,0.88,0.24,0.2
25278,1,-6892,3380,13932,16,-143,23,0.12,-1.09,0.18
25290,1,-6788,3352,13920,-84,-591,46,-0.64,-4.51,0.35
25302,1,-6996,3400,13992,-47,-678,-4,-0.36,-5.17,-0.03
25314,1,-7008,3360,13868,-132,-1082,123,-1.01,-8.26,0.94
25326,1,-7212,3176,13848,22,-1508,193,0.17,-11.51,1.47
25359,1,-6872,3272,13920,-195,-1646,397,-1.49,-12.56,3.03
25371,1,-6676,3288,14112,-359,-1622,413,-2.74,-12.37,3.15
25383,1,-6848,3204,14120,-419,-1769,348,-3.2,-13.5,2.66
25395,1,-6976,3232,14016,-474,-2641,371,-3.62,-20.15,2.83
25407,1,-6760,3296,13212,-347,-5646,231,-2.65,-43.08,1.76
25419,1,-6784,3324,13072,-84,-11134,-759,-0.64,-84.95,-5.79
25431,1,-8460,3024,12844,-444,-17368,-202,-3.39,-132.51,-1.54
25443,1,-7688,3204,12680,-710,-18202,226,-5.42,-138.87,1.72
25455,1,-5940,3380,11896,-1504,-17919,412,-11.47,-136.71,3.14
25488,1,-1352,3212,12308,-5840,-15016,-1635,-44.56,-114.56,-12.47
25500,1,-832,3180,12344,-6745,-16953,-2255,-51.46,-129.34,-17.2
25512,1,-2284,3024,12044,-7416,-15781,-3256,-56.58,-120.4,-24.84
25524,1,-2032,2564,12680,-7951,-15687,-3265,-60.66,-119.68,-24.91
25536,1,-2464,2032,13076,-8079,-15036,-3104,-61.64,-114.72,-23.68
25548,1,-1928,1556,13776,-7905,-11020,-2850,-60.31,-84.08,-21.74
25560,1,-1264,852,15612,-8831,-9605,-2795,-67.38,-73.28,-21.32
25572,1,-1672,-176,16844,-8075,-7435,-2525,-61.61,-56.72,-19.26
25584,1,-3024,-416,18492,-9312,-5271,-2499,-71.04,-40.21,-19.07
25617,1,-716,-184,19132,-9100,-2606,-1731,-69.43,-19.88,-13.21
25629,1,-676,-452,19280,-9943,-4972,-1537,-75.86,-37.93,-11.73
25641,1,-400,40,21072,-7122,-5694,-1239,-54.34,-43.44,-9.45
25653,1,-232,-1124,20700,-4340,-4752,-1032,-33.11,-36.25,-7.87
25665,1,616,-1072,20120,-4228,-1480,-1155,-32.26,-11.29,-8.81
25677,1,392,-640,19008,-2263,-196,-1512,-17.27,-1.5,-11.54
25689,1,72,-940,17224,-1262,-2150,-1341,-9.63,-16.4,-10.23
25701,1,-200,-652,16284,-537,-3362,-1351,-4.1,-25.65,-10.31
25713,1,-500,-576,15820,-311,-3578,-1238,-2.37,-27.3,-9.45
25746,1,-1444,-484,15120,-936,-380,-1002,-7.14,-2.9,-7.64
25758,1,536,-508,14804,-1078,-668,-1032,-8.22,-5.1,-7.87
25770,1,1100,-544,15456,-1338,-2173,-1272,-10.21,-16.58,-9.7
25782,1,280,-752,15812,-1477,-1098,-1688,-11.27,-8.38,-12.88
25794,1,-28,-724,16088,-1683,437,-1765,-12.84,3.33,-13.47
25806,1,-748,-1040,15692,-2172,2016,-1675,-16.57,15.38,-12.78
25818,1,-292,-976,16260,-2121,965,-1538,-16.18,7.36,-11.73
25830,1,-152,-728,17196,-1088,553,-1453,-8.3,4.22,-11.09
25842,1,-756,-1092,17808,-104,-1407,-1093,-0.79,-10.73,-8.34
25875,1,-796,-1404,17032,811,-1217,-34,6.19,-9.28,-0.26
25887,1,-116,-1212,16760,806,-592,152,6.15,-4.52,1.16
25899,1,160,-1080,15876,648,-214,206,4.94,-1.63,1.57
25911,1,340,-1004,15400,299,231,28,2.28,1.76,0.21
25923,1,408,-924,15280,-8,320,-182,-0.06,2.44,-1.39
25935,1,212,-956,15592,-118,15,-324,-0.9,0.11,-2.47
25947,1,-28,-1048,15980,-153,35,-373,-1.17,0.27,-2.85
25959,1,-144,-1064,16224,-149,17,-325,-1.14,0.13,-2.48
25971,1,-76,-1016,16392,-185,213,-267,-1.41,1.63,-2.04
26004,1,44,-1116,16260,-196,198,-225,-1.5,1.51,-1.72
26016,1,-164,-1076,16360,212,-604,-265,1.62,-4.61,-2.02
26028,1,-264,-1204,16188,209,-115,-316,1.59,-0.88,-2.41
26040,1,0,-1180,16068,185,-578,-294,1.41,-4.41,-2.24
26052,1,-100,-1156,16004,158,-449,-302,1.21,-3.43,-2.3
26064,1,12,-1164,15972,126,-451,-354,0.96,-3.44,-2.7
26076,1,-1336,-1444,15744,-592,1330,-126,-4.52,10.15,-0.96
26088,1,100,-1292,16296,-160,424,24,-1.22,3.23,0.18
26100,1,192,-1108,16240,509,-679,46,3.88,-5.18,0.35
26133,1,248,-1276,16108,364,-685,-482,2.78,-5.23,-3.68
26145,1,220,-1228,16324,398,-483,-519,3.04,-3.68,-3.96
26157,1,60,-1304,16280,569,-309,-422,4.34,-2.36,-3.22
26169,1,104,-1260,16156,723,-220,-342,5.52,-1.68,-2.61
26181,1,256,-1228,15944,689,-117,-350,5.26,-0.89,-2.67
26193,1,204,-1168,16040,614,-192,-400,4.68,-1.46,-3.05
26205,1,188,-1172,16052,582,34,-396,4.44,0.26,-3.02
26217,1,236,-1088,15852,460,144,-429,3.51,1.1,-3.27
26229,1,300,-1164,15892,340,209,-495,2.59,1.59,-3.78
26262,1,-28,-1324,16184,495,21,-393,3.78,0.16,-3
26274,1,124,-1136,16516,623,-123,-298,4.75,-0.94,-2.27
26286,1,32,-1220,16504,814,-235,-189,6.21,-1.79,-1.44
26298,1,140,-1224,15992,797,-213,-236,6.08,-1.63,-1.8
26310,1,316,-1184,16012,596,-297,-322,4.55,-2.27,-2.46
26322,1,268,-1144,15904,432,-278,-435,3.3,-2.12,-3.32
26334,1,248,-1140,16124,377,-326,-459,2.88,-2.49,-3.5
26346,1,192,-1040,16388,591,-492,-357,4.51,-3.75,-2.72
26358,1,144,-1036,16280,785,-318,-222,5.99,-2.43,-1.69
26391,1,316,-1136,15908,788,-427,-181,6.01,-3.26,-1.38
26403,1,456,-1116,15976,585,-426,-159,4.46,-3.25,-1.21
26415,1,480,-1008,16068,505,-184,-204,3.85,-1.4,-1.56
26427,1,488,-1068,16276,496,-236,-183,3.78,-1.8,-1.4
26439,1,336,-1040,16260,655,-119,-134,5,-0.91,-1.02
26451,1,472,-1136,15872,620,-94,-165,4.73,-0.72,-1.26
26463,1,484,-1132,16016,455,-82,-185,3.47,-0.63,-1.41
26475,1,532,-1040,16032,305,25,-237,2.33,0.19,-1.81
26487,1,504,-956,16024,326,68,-232,2.49,0.52,-1.77
26520,1,276,-1128,16152,684,180,39,5.22,1.37,0.3
26532,1,472,-1076,16112,673,96,121,5.13,0.73,0.92
26544,1,512,-1000,15908,573,257,58,4.37,1.96,0.44
26556,1,488,-996,16100,434,212,-25,3.31,1.62,-0.19
26568,1,508,-1020,15936,349,354,-71,2.66,2.7,-0.54
26580,1,560,-1036,15992,270,392,-140,2.06,2.99,-1.07
26592,1,412,-1000,16272,339,369,-115,2.59,2.82,-0.88
26604,1,332,-1044,16288,532,315,-34,4.06,2.4,-0.26
26616,1,312,-1044,15984,586,238,4,4.47,1.82,0.03
26649,1,452,-1056,15744,493,174,-86,3.76,1.33,-0.66
26661,1,548,-992,16152,341,360,-90,2.6,2.75,-0.69
26673,1,532,-968,16152,361,454,-62,2.75,3.46,-0.47
26685,1,564,-928,15996,353,719,-75,2.69,5.49,-0.57
26697,1,616,-976,15836,183,932,-106,1.4,7.11,-0.81
26709,1,708,-1028,15872,29,1075,-256,0.22,8.2,-1.95
26721,1,544,-972,16212,-45,1243,-226,-0.34,9.48,-1.72
26733,1,352,-1024,16096,-11,1386,-290,-0.08,10.57,-2.21
26745,1,272,-1032,16132,8,1217,-250,0.06,9.28,-1.91
26778,1,84,-1156,16256,528,256,-49,4.03,1.95,-0.37
26790,1,-16,-1040,16444,671,53,131,5.12,0.4,1
26802,1,128,-940,16256,746,-100,185,5.69,-0.76,1.41
26814,1,316,-1020,15916,693,-272,172,5.29,-2.08,1.31
26826,1,396,-992,16148,669,-257,123,5.1,-1.96,0.94
26838,1,464,-1064,16072,659,-17,91,5.03,-0.13,0.69
26850,1,496,-980,16044,619,-14,62,4.72,-0.11,0.47
26862,1,432,-924,16128,612,89,89,4.67,0.68,0.68
26874,1,392,-1008,16120,605,99,109,4.62,0.76,0.83
26907,1,192,-1108,16032,703,77,121,5.36,0.59,0.92
26919,1,348,-964,16152,711,-44,161,5.42,-0.34,1.23
26931,1,348,-984,16124,746,2,118,5.69,0.02,0.9
26943,1,324,-944,16320,711,2,114,5.42,0.02,0.87
26955,1,308,-968,16188,809,-118,191,6.17,-0.9,1.46
26967,1,384,-992,16216,742,-251,301,5.66,-1.91,2.3
26979,1,-444,-1740,15772,274,-346,643,2.09,-2.64,4.91
26991,1,-2012,-1212,15496,-905,5134,1349,-6.9,39.17,10.29
27003,1,596,-448,16200,63,-50,1514,0.48,-0.38,11.55
27036,1,924,-912,16048,505,-136,498,3.85,-1.04,3.8
27048,1,924,-904,16680,661,-765,389,5.04,-5.84,2.97
27060,1,644,-1048,16540,1008,-724,410,7.69,-5.52,3.13
27072,1,528,-976,16416,1230,-764,505,9.38,-5.83,3.85
27084,1,780,-752,16056,1366,-634,504,10.42,-4.84,3.85
27096,1,1012,-764,15984,1264,-915,379,9.64,-6.98,2.89
27108,1,732,-800,15840,1080,-252,250,8.24,-1.92,1.91
27120,1,636,-796,15772,791,27,208,6.03,0.21,1.59
27132,1,580,-752,15776,617,286,132,4.71,2.18,1.01
27165,1,284,-884,16228,603,116,116,4.6,0.89,0.89
27177,1,372,-872,16244,641,72,180,4.89,0.55,1.37
27189,1,528,-800,16088,608,82,101,4.64,0.63,0.77
27201,1,536,-820,16068,571,-17,69,4.36,-0.13,0.53
27213,1,500,-736,15904,522,19,-16,3.98,0.14,-0.12
27225,1,524,-760,16056,571,-127,-8,4.36,-0.97,-0.06
27237,1,544,-712,16292,621,-194,43,4.74,-1.48,0.33
27249,1,456,-728,16508,827,-356,152,6.31,-2.72,1.16
27261,1,464,-712,16288,987,-272,276,7.53,-2.08,2.11
27294,1,736,-760,15692,582,196,52,4.44,1.5,0.4
27306,1,864,-708,15704,251,492,-19,1.91,3.75,-0.14
27318,1,832,-640,15928,8,879,-75,0.06,6.71,-0.57
27330,1,760,-628,15960,-108,1218,-140,-0.82,9.29,-1.07
27342,1,740,-708,16088,-252,1501,-201,-1.92,11.45,-1.53
27354,1,600,-708,16096,-276,1589,-164,-2.11,12.12,-1.25
27366,1,424,-668,16284,-206,1537,-122,-1.57,11.73,-0.93
27378,1,344,-740,16440,-74,1378,-69,-0.56,10.51,-0.53
27390,1,320,-832,16296,45,1029,-38,0.34,7.85,-0.29
27423,1,108,-948,16096,262,436,-117,2,3.33,-0.89
27435,1,228,-824,16276,347,297,-75,2.65,2.27,-0.57
27447,1,228,-864,16284,516,131,-4,3.94,1,-0.03
27459,1,356,-800,16184,540,82,-44,4.12,0.63,-0.34
27471,1,476,-724,16068,495,73,-1,3.78,0.56,-0.01
27483,1,420,-704,16036,445,194,-39,3.4,1.48,-0.3
27495,1,428,-720,16180,413,180,79,3.15,1.37,0.6
27507,1,312,-704,16380,515,285,66,3.93,2.17,0.5
27519,1,368,-768,16176,509,284,109,3.88,2.17,0.83
27552,1,352,-848,15784,366,116,3,2.79,0.89,0.02
27564,1,380,-716,16104,314,183,7,2.4,1.4,0.05
27576,1,348,-756,16296,343,145,35,2.62,1.11,0.27
27588,1,408,-800,16140,329,230,29,2.51,1.75,0.22
27600,1,436,-764,16056,312,285,-23,2.38,2.17,-0.18
27612,1,436,-772,16024,249,289,-31,1.9,2.2,-0.24
27624,1,504,-752,16128,246,238,-1,1.88,1.82,-0.01
27636,1,480,-728,16136,238,422,-18,1.82,3.22,-0.14
27648,1,504,-704,16240,224,457,6,1.71,3.49,0.05
27681,1,236,-876,16024,216,510,-74,1.65,3.89,-0.56
27693,1,324,-756,16208,303,403,31,2.31,3.07,0.24
27705,1,284,-764,16168,332,482,54,2.53,3.68,0.41
27717,1,384,-824,16200,399,305,97,3.04,2.33,0.74
27729,1,388,-776,16240,387,339,48,2.95,2.59,0.37
27741,1,384,-780,15980,314,424,-22,2.4,3.23,-0.17
27753,1,488,-808,16100,207,437,-33,1.58,3.33,-0.25
27765,1,392,-768,15924,154,447,-74,1.17,3.41,-0.56
27777,1,372,-720,16220,195,476,-35,1.49,3.63,-0.27
27810,1,272,-860,16124,291,570,-64,2.22,4.35,-0.49
27822,1,328,-876,16164,279,458,32,2.13,3.49,0.24
27834,1,252,-800,16124,333,453,29,2.54,3.46,0.22
27846,1,208,-820,16112,281,417,45,2.14,3.18,0.34
27858,1,280,-880,16076,268,472,-24,2.04,3.6,-0.18
27870,1,356,-848,16124,246,358,-16,1.88,2.73,-0.12
27882,1,192,-876,16344,430,141,24,3.28,1.08,0.18
27894,1,216,-828,16240,402,209,18,3.07,1.59,0.14
27906,1,328,-804,16224,406,125,-22,3.1,0.95,-0.17
27939,1,264,-1004,16072,371,90,-53,2.83,0.69,-0.4
27951,1,328,-800,16308,459,-16,24,3.5,-0.12,0.18
27963,1,352,-812,16160,482,12,3,3.68,0.09,0.02
27975,1,400,-804,16072,449,33,21,3.43,0.25,0.16
27987,1,328,-776,16148,466,-12,-21,3.56,-0.09,-0.16
27999,1,272,-812,16260,569,-94,86,4.34,-0.72,0.66
28011,1,368,-788,16204,595,-115,126,4.54,-0.88,0.96
28023,1,488,-796,16084,554,1,72,4.23,0.01,0.55
28035,1,500,-768,15892,461,115,26,3.52,0.88,0.2
28068,1,360,-868,15928,303,249,-58,2.31,1.9,-0.44
28080,1,464,-824,16180,280,315,-10,2.14,2.4,-0.08
28092,1,400,-712,16108,273,456,-61,2.08,3.48,-0.47
28104,1,508,-804,15996,230,470,-44,1.75,3.59,-0.34
28116,1,352,-788,16236,299,366,7,2.28,2.79,0.05
28128,1,324,-804,16256,401,456,50,3.06,3.48,0.38
28140,1,364,-796,16148,347,350,34,2.65,2.67,0.26
28152,1,400,-792,16208,282,279,-28,2.15,2.13,-0.21
28164,1,244,-716,16304,338,187,-7,2.58,1.43,-0.05
28197,1,320,-804,15972,507,112,47,3.87,0.85,0.36
28209,1,556,-784,15888,384,155,42,2.93,1.18,0.32
28221,1,600,-820,16164,315,125,15,2.4,0.95,0.11
28233,1,404,-856,16272,417,194,59,3.18,1.48,0.45
28245,1,420,-820,16188,377,297,-4,2.88,2.27,-0.03
28257,1,380,-760,16020,361,287,-5,2.75,2.19,-0.04
28269,1,388,-772,16092,401,288,11,3.06,2.2,0.08
28281,1,376,-784,15972,359,299,-11,2.74,2.28,-0.08
28293,1,428,-788,16108,365,175,-15,2.78,1.34,-0.11
28326,1,372,-840,15932,399,188,2,3.04,1.43,0.02
28338,1,452,-772,16228,422,129,49,3.22,0.98,0.37
28350,1,424,-736,16068,370,297,11,2.82,2.27,0.08
28362,1,448,-744,16176,350,279,14,2.67,2.13,0.11
28374,1,404,-764,16156,340,273,13,2.59,2.08,0.1
28386,1,460,-836,16048,338,421,21,2.58,3.21,0.16
28398,1,528,-780,16008,252,507,-15,1.92,3.87,-0.11
28410,1,392,-824,16164,238,465,-1,1.82,3.55,-0.01
28422,1,360,-820,16204,261,394,-32,1.99,3.01,-0.24
28455,1,388,-960,16172,453,168,11,3.46,1.28,0.08
28467,1,344,-792,16012,417,321,26,3.18,2.45,0.2
28479,1,448,-676,16032,334,307,0,2.55,2.34,0
28491,1,448,-760,16232,337,245,21,2.57,1.87,0.16
28503,1,376,-816,16124,354,331,50,2.7,2.53,0.38
28515,1,432,-720,16072,285,425,50,2.17,3.24,0.38
28527,1,372,-788,16020,265,447,38,2.02,3.41,0.29
28539,1,372,-780,16288,355,245,90,2.71,1.87,0.69
28551,1,272,-852,16224,391,371,35,2.98,2.83,0.27
28584,1,232,-864,15948,445,150,6,3.4,1.14,0.05
28596,1,452,-788,16056,320,217,1,2.44,1.66,0.01
28608,1,420,-736,16136,332,272,8,2.53,2.08,0.06
28620,1,332,-832,16176,385,251,13,2.94,1.91,0.1
28632,1,448,-732,16148,414,217,45,3.16,1.66,0.34
28644,1,336,-740,16316,545,159,148,4.16,1.21,1.13
28656,1,332,-804,16156,573,169,109,4.37,1.29,0.83
28668,1,320,-732,16280,672,-36,185,5.13,-0.27,1.41
28680,1,256,-788,16188,732,-90,195,5.58,-0.69,1.49
28713,1,540,-980,15572,640,-233,135,4.88,-1.78,1.03
28725,1,680,-672,16120,380,143,-15,2.9,1.09,-0.11
28737,1,480,-732,16080,403,108,28,3.07,0.82,0.21
28749,1,460,-744,16036,383,303,55,2.92,2.31,0.42
28761,1,544,-656,16172,291,383,-22,2.22,2.92,-0.17
28773,1,432,-700,16152,260,474,-13,1.98,3.62,-0.1
28785,1,408,-676,16232,230,417,-17,1.75,3.18,-0.13
28797,1,364,-760,16284,356,315,34,2.72,2.4,0.26
28809,1,340,-776,16188,429,353,69,3.27,2.69,0.53
28842,1,428,-848,15912,286,266,-62,2.18,2.03,-0.47
28854,1,440,-716,16172,209,267,-29,1.59,2.04,-0.22
28866,1,408,-716,16320,323,248,-22,2.46,1.89,-0.17
28878,1,412,-700,16300,398,313,38,3.04,2.39,0.29
28890,1,468,-756,16024,381,324,-13,2.91,2.47,-0.1
28902,1,440,-668,16088,308,263,26,2.35,2.01,0.2
28914,1,448,-716,16212,367,234,-13,2.8,1.79,-0.1
28926,1,384,-736,16076,411,278,48,3.14,2.12,0.37
28938,1,460,-768,16056,369,145,27,2.82,1.11,0.21
28971,1,448,-736,16232,483,215,-8,3.68,1.64,-0.06
28983,1,420,-772,16124,441,329,65,3.36,2.51,0.5
28995,1,504,-764,16040,429,272,1,3.27,2.08,0.01
29007,1,524,-708,16080,351,240,8,2.68,1.83,0.06
29019,1,468,-684,16152,315,244,-19,2.4,1.86,-0.14
29031,1,452,-728,16108,327,284,12,2.49,2.17,0.09
29043,1,432,-700,16268,341,229,-19,2.6,1.75,-0.14
29055,1,412,-732,16160,387,170,73,2.95,1.3,0.56
29067,1,444,-696,16024,404,140,55,3.08,1.07,0.42
29100,1,396,-836,16028,432,198,-34,3.3,1.51,-0.26
29112,1,500,-728,16040,372,321,24,2.84,2.45,0.18
29124,1,576,-720,16020,285,368,-53,2.17,2.81,-0.4
29136,1,508,-620,16084,259,322,-36,1.98,2.46,-0.27
29148,1,452,-652,16184,308,332,-37,2.35,2.53,-0.28
29160,1,376,-672,16328,403,264,18,3.07,2.01,0.14
29172,1,428,-792,16160,407,262,-7,3.11,2,-0.05
29184,1,480,-792,16100,411,282,45,3.14,2.15,0.34
29196,1,524,-668,16100,378,268,-7,2.88,2.04,-0.05
29229,1,416,-756,15976,377,186,-33,2.88,1.42,-0.25
29241,1,520,-684,16228,331,286,33,2.53,2.18,0.25
29253,1,460,-712,16268,365,224,34,2.78,1.71,0.26
29265,1,476,-772,16148,378,379,43,2.88,2.89,0.33
29277,1,524,-604,15984,315,347,-25,2.4,2.65,-0.19
29289,1,488,-736,16084,252,312,-35,1.92,2.38,-0.27
29301,1,504,-716,16200,271,296,-33,2.07,2.26,-0.25
29313,1,448,-720,16216,285,290,-24,2.17,2.21,-0.18
29325,1,492,-676,16324,378,250,35,2.88,1.91,0.27
29358,1,472,-792,15980,400,196,-26,3.05,1.5,-0.2
29370,1,464,-720,16096,367,215,6,2.8,1.64,0.05
29382,1,540,-684,16188,349,256,-2,2.66,1.95,-0.02
29394,1,480,-676,16196,306,343,-15,2.33,2.62,-0.11
29406,1,488,-704,16128,265,340,35,2.02,2.59,0.27
29418,1,436,-660,16168,286,339,7,2.18,2.59,0.05
29430,1,448,-684,16240,388,284,40,2.96,2.17,0.31
29442,1,460,-716,16128,344,274,28,2.62,2.09,0.21
29454,1,520,-656,16004,351,297,-32,2.68,2.27,-0.24
29487,1,360,-720,16172,415,220,-53,3.17,1.68,-0.4
29499,1,420,-740,16172,446,182,52,3.4,1.39,0.4
29511,1,484,-728,16084,415,195,53,3.17,1.49,0.4
29523,1,520,-624,16152,417,194,15,3.18,1.48,0.11
29535,1,464,-752,16020,369,207,41,2.82,1.58,0.31
29547,1,556,-676,16152,311,260,-13,2.37,1.98,-0.1
29559,1,456,-752,16180,313,260,-21,2.39,1.98,-0.16
29571,1,532,-700,16160,289,359,-2,2.2,2.74,-0.02
29583,1,508,-804,16068,306,323,5,2.33,2.46,0.04
29616,1,456,-756,16080,356,308,-90,2.72,2.35,-0.69
29628,1,368,-732,16064,264,290,-22,2.01,2.21,-0.17
29640,1,416,-676,16228,293,275,-45,2.24,2.1,-0.34
29652,1,380,-812,16232,414,231,54,3.16,1.76,0.41
29664,1,496,-760,16076,421,258,15,3.21,1.97,0.11
29676,1,528,-756,16028,381,211,1,2.91,1.61,0.01
29688,1,568,-768,16060,288,289,-33,2.2,2.2,-0.25
29700,1,520,-724,16080,237,359,-38,1.81,2.74,-0.29
29712,1,468,-704,16412,303,288,24,2.31,2.2,0.18
29745,1,324,-772,15984,319,301,-66,2.43,2.3,-0.5
29757,1,424,-688,16284,370,158,48,2.82,1.21,0.37
29769,1,352,-796,16176,397,228,37,3.03,1.74,0.28
29781,1,532,-700,16020,414,216,55,3.16,1.65,0.42
29793,1,536,-676,16004,427,145,31,3.26,1.11,0.24
29805,1,560,-700,16188,421,123,73,3.21,0.94,0.56
29817,1,548,-744,15988,295,326,-3,2.25,2.49,-0.02
29829,1,504,-736,16116,267,328,-17,2.04,2.5,-0.13
29841,1,508,-804,16168,252,278,-48,1.92,2.12,-0.37
29874,1,344,-848,16296,499,152,-15,3.81,1.16,-0.11
29886,1,480,-704,16316,651,370,104,4.97,2.82,0.79
29898,1,524,-700,16072,596,510,87,4.55,3.89,0.66
29910,1,568,-616,16000,475,556,80,3.62,4.24,0.61
29922,1,564,-688,16100,489,554,49,3.73,4.23,0.37
29934,1,528,-688,16040,368,550,30,2.81,4.2,0.23
29946,1,456,-724,16140,362,505,29,2.76,3.85,0.22
29958,1,448,-720,16064,287,442,32,2.19,3.37,0.24
29970,1,364,-688,16140,230,387,-2,1.75,2.95,-0.02
30003,1,372,-792,16116,387,146,5,2.95,1.11,0.04
30015,1,480,-664,16096,351,156,43,2.68,1.19,0.33
30027,1,476,-696,16068,255,127,-11,1.95,0.97,-0.08
30039,1,504,-712,16164,319,207,15,2.43,1.58,0.11
30051,1,456,-720,16236,357,226,23,2.72,1.72,0.18
30063,1,452,-732,16164,355,302,1,2.71,2.3,0.01
30075,1,480,-700,16040,290,327,44,2.21,2.49,0.34
30087,1,444,-728,16052,234,321,-50,1.79,2.45,-0.38
30099,1,444,-664,16152,233,344,-62,1.78,2.62,-0.47
30132,1,292,-820,15924,495,206,17,3.78,1.57,0.13
30144,1,468,-660,16144,381,156,23,2.91,1.19,0.18
30156,1,544,-636,16096,339,173,0,2.59,1.32,0
30168,1,424,-748,16260,399,174,15,3.04,1.33,0.11
30180,1,508,-712,16204,357,203,10,2.72,1.55,0.08
30192,1,412,-640,16204,454,166,20,3.46,1.27,0.15
30204,1,468,-748,16228,463,181,69,3.53,1.38,0.53
30216,1,456,-740,16116,513,97,95,3.91,0.74,0.72
30228,1,436,-700,16072,529,118,91,4.04,0.9,0.69
30261,1,460,-816,16032,502,16,15,3.83,0.12,0.11
30273,1,496,-712,16160,469,81,63,3.58,0.62,0.48
30285,1,484,-656,16064,458,80,33,3.49,0.61,0.25
30297,1,524,-624,15992,401,228,48,3.06,1.74,0.37
30309,1,516,-656,16012,354,152,-5,2.7,1.16,-0.04
30321,1,508,-660,16316,400,77,-14,3.05,0.59,-0.11
30333,1,464,-688,16276,473,90,56,3.61,0.69,0.43
30345,1,564,-692,16156,488,130,95,3.72,0.99,0.72
30357,1,536,-656,16116,478,65,24,3.65,0.5,0.18
30390,1,508,-720,15932,324,297,-57,2.47,2.27,-0.43
30402,1,468,-704,16196,292,263,-3,2.23,2.01,-0.02
30414,1,528,-648,15980,305,312,-6,2.33,2.38,-0.05
30426,1,540,-648,16280,309,373,-62,2.36,2.85,-0.47
30438,1,424,-720,16500,490,183,59,3.74,1.4,0.45
30450,1,460,-720,16160,560,204,117,4.27,1.56,0.89
30462,1,572,-608,16232,565,250,100,4.31,1.91,0.76
30474,1,540,-644,16244,704,391,109,5.37,2.98,0.83
30486,1,480,-648,16284,826,374,140,6.3,2.85,1.07
30519,1,652,-752,15732,1653,504,315,12.61,3.85,2.4
30531,1,712,-484,16164,1037,295,225,7.91,2.25,1.72
30543,1,592,-512,15984,999,427,181,7.62,3.26,1.38
30555,1,452,-484,15848,806,374,168,6.15,2.85,1.28
30567,1,672,-512,15916,727,433,108,5.55,3.3,0.82
30579,1,508,-432,16040,656,478,131,5,3.65,1
30591,1,500,-444,16320,698,529,105,5.33,4.04,0.8
30603,1,488,-480,16192,676,497,123,5.16,3.79,0.94
30615,1,516,-488,16160,573,442,89,4.37,3.37,0.68
30648,1,396,-504,16032,496,277,12,3.78,2.11,0.09
30660,1,484,-520,16044,377,272,18,2.88,2.08,0.14
30672,1,440,-496,16024,305,213,52,2.33,1.63,0.4
30684,1,552,-432,16060,240,279,-55,1.83,2.13,-0.42
30696,1,436,-428,16236,164,317,-43,1.25,2.42,-0.33
30708,1,372,-512,16372,352,348,18,2.69,2.66,0.14
30720,1,448,-512,16128,334,325,42,2.55,2.48,0.32
30732,1,516,-484,16084,395,364,54,3.01,2.78,0.41
30744,1,472,-544,16036,335,414,9,2.56,3.16,0.07
30777,1,372,-616,16156,262,214,-13,2,1.63,-0.1
30789,1,360,-520,16268,361,237,40,2.75,1.81,0.31
30801,1,472,-524,16176,403,305,19,3.07,2.33,0.14
30813,1,424,-580,16152,447,193,79,3.41,1.47,0.6
30825,1,404,-484,16200,451,287,51,3.44,2.19,0.39
30837,1,384,-576,16332,531,150,61,4.05,1.14,0.47
30849,1,500,-492,16028,493,245,74,3.76,1.87,0.56
30861,1,488,-440,16036,436,204,26,3.33,1.56,0.2
30873,1,500,-508,16024,376,277,10,2.87,2.11,0.08
30906,1,408,-568,16160,463,283,-49,3.53,2.16,-0.37
30918,1,388,-492,16020,394,344,27,3.01,2.62,0.21
30930,1,428,-428,16136,322,252,7,2.46,1.92,0.05
30942,1,408,-484,16388,397,257,8,3.03,1.96,0.06
30954,1,380,-592,16360,508,113,75,3.88,0.86,0.57
30966,1,548,-512,16120,442,123,86,3.37,0.94,0.66
30978,1,592,-360,16020,394,125,65,3.01,0.95,0.5
30990,1,448,-504,16124,410,125,24,3.13,0.95,0.18
31002,1,524,-552,16124,381,239,14,2.91,1.82,0.11
31035,1,432,-560,16020,355,300,-67,2.71,2.29,-0.51
31047,1,428,-436,16104,390,223,9,2.98,1.7,0.07
31059,1,500,-444,16144,395,276,39,3.01,2.11,0.3
31071,1,440,-468,16292,337,262,4,2.57,2,0.03
31083,1,560,-420,16100,338,207,-24,2.58,1.58,-0.18
31095,1,436,-516,16240,400,99,38,3.05,0.76,0.29
31107,1,556,-388,16168,351,236,28,2.68,1.8,0.21
31119,1,528,-480,16288,313,188,-6,2.39,1.43,-0.05
31131,1,464,-464,16328,380,142,32,2.9,1.08,0.24
31164,1,460,-520,15956,357,195,-30,2.72,1.49,-0.23
